NodeId,NodeId,TransProb,PostProb
120,463,0.004668534080298786,0.007680491551459294
120,679,0.014005602240896359,0.012325390304026296
120,553,0.026143790849673203,0.04204204204204206
120,328,0.0028011204481792717,0.0034443168771527
120,805,0.011204481792717087,0.01612903225806452
120,517,0.06442577030812324,0.052075471698113204
120,94,0.02054154995331466,0.030344827586206904
120,373,0.0028011204481792717,0.003468208092485553
120,130,0.036414565826330535,0.05172413793103448
120,499,0.006535947712418301,0.010769230769230774
120,490,0.006535947712418301,0.0067307692307692355
120,175,0.0018674136321195146,0.0021978021978021987
120,742,0.017740429505135387,0.01807802093244529
120,22,0.013071895424836602,0.011049723756906075
120,589,0.035480859010270774,0.04846938775510205
120,850,0.01680672268907563,0.019007391763463565
120,877,0.047619047619047616,0.04392764857881139
120,616,0.022408963585434174,0.01791044776119403
120,121,0.02427637721755369,0.028169014084507057
120,769,0.02334267040149393,0.02274795268425842
120,76,0.01027077497665733,0.010009099181073705
120,436,0.007469654528478058,0.009580838323353297
120,787,0.04481792717086835,0.0605296343001261
120,652,0.0056022408963585435,0.010657193605683837
120,400,0.008403361344537815,0.00930713547052741
120,454,0.022408963585434174,0.025477707006369442
120,661,9.337068160597573E-4,9.803921568627457E-4
120,238,0.017740429505135387,0.016858917480035495
120,103,0.007469654528478058,0.010062893081761011
120,733,0.01680672268907563,0.020737327188940096
120,544,0.0056022408963585435,0.011049723756906086
120,166,0.003734827264239029,0.0027643400138216995
120,751,0.007469654528478058,0.017316017316017316
120,49,0.006535947712418301,0.004297114794352364
120,13,0.003734827264239029,0.0029895366218236174
120,445,0.013071895424836602,0.012068965517241381
120,643,0.017740429505135387,0.013446567586694977
120,526,0.014005602240896359,0.013054830287206269
120,220,0.01680672268907563,0.02503477051460362
120,598,0.0018674136321195146,0.0011350737797956867
120,319,0.0028011204481792717,0.0025553662691652464
120,580,0.0018674136321195146,0.002355712603062428
120,382,9.337068160597573E-4,7.999999999999997E-4
120,292,0.0018674136321195146,0.001550387596899225
120,796,9.337068160597573E-4,0.0010917030567685591
120,832,0.0028011204481792717,0.0035629453681710202
120,859,0.0018674136321195146,0.0028490028490028504
120,823,9.337068160597573E-4,7.490636704119854E-4
120,229,0.0018674136321195146,0.0015432098765432107
120,886,9.337068160597573E-4,0.001373626373626374
120,841,0.0018674136321195146,0.0014005602240896365
120,715,9.337068160597573E-4,0.0013297872340425532
120,778,9.337068160597573E-4,6.377551020408166E-4
120,157,0.0018674136321195146,0.001473839351510686
120,337,9.337068160597573E-4,9.852216748768479E-4
120,58,0.0028011204481792717,0.001648351648351649
120,895,0.0028011204481792717,0.003567181926278242
120,265,9.337068160597573E-4,0.0011614401858304297
120,148,9.337068160597573E-4,0.0018416206261510136
120,562,0.0028011204481792717,0.003968253968253969
120,409,9.337068160597573E-4,0.001310615989515072
120,274,9.337068160597573E-4,0.0020202020202020198
120,391,9.337068160597573E-4,9.310986964618251E-4
120,697,9.337068160597573E-4,0.0014858841010401194
120,4,9.337068160597573E-4,0.0022675736961451243
120,112,9.337068160597573E-4,7.41839762611276E-4
372,769,0.2739273927392739,0.15104640582347595
372,202,0.04785478547854786,0.06092436974789924
372,562,0.039603960396039604,0.031746031746031765
372,652,0.06765676567656766,0.07282415630550623
372,454,0.036303630363036306,0.023354564755838667
372,103,0.06105610561056106,0.0465408805031447
372,796,0.057755775577557754,0.03820960698689958
372,436,0.024752475247524754,0.01796407185628744
372,832,0.01485148514851485,0.010688836104513065
372,220,0.04950495049504951,0.04172461752433939
372,823,0.034653465346534656,0.0157303370786517
372,373,0.03135313531353135,0.021965317919075175
372,238,0.013201320132013201,0.007098491570541265
372,553,0.02145214521452145,0.019519519519519534
372,346,0.037953795379537955,0.0338733431516937
372,544,0.0033003300330033004,0.0036832412523020294
372,679,0.02145214521452145,0.010682004930156126
372,247,0.013201320132013201,0.00499375780274657
372,328,0.00825082508250825,0.005740528128587835
372,49,0.006600660066006601,0.002455494168201351
372,688,0.0231023102310231,0.013685239491691112
372,166,0.0016501650165016502,6.910850034554251E-4
372,805,0.0033003300330033004,0.002688172043010754
372,697,0.0033003300330033004,0.0029717682020802398
372,787,0.0033003300330033004,0.0025220680958385885
372,382,0.0049504950495049506,0.0024000000000000002
372,265,0.0049504950495049506,0.0034843205574912905
372,400,0.0016501650165016502,0.001034126163391935
372,499,0.0016501650165016502,0.0015384615384615398
372,877,0.0033003300330033004,0.0017226528854435846
372,130,0.02145214521452145,0.017241379310344834
372,571,0.0016501650165016502,0.001402524544179524
372,76,0.006600660066006601,0.0036396724294813485
372,490,0.0016501650165016502,9.615384615384625E-4
372,409,0.0049504950495049506,0.003931847968545218
372,517,0.0033003300330033004,0.0015094339622641515
372,670,0.0033003300330033004,0.001990049751243783
372,4,0.006600660066006601,0.0090702947845805
372,139,0.0016501650165016502,0.0014556040756914118
372,292,0.0049504950495049506,0.0023255813953488385
372,355,0.0016501650165016502,6.540222367560503E-4
372,67,0.0016501650165016502,0.0012195121951219519
372,445,0.0033003300330033004,0.0017241379310344834
372,760,0.0033003300330033004,0.0012019230769230776
372,283,0.0016501650165016502,0.0010224948875255638
372,508,0.0016501650165016502,7.501875468867225E-4
372,661,0.0016501650165016502,9.803921568627462E-4
372,895,0.006600660066006601,0.004756242568370991
372,391,0.0016501650165016502,9.310986964618254E-4
372,724,0.0016501650165016502,0.0013642564802182815
372,472,0.0016501650165016502,0.0012091898428053208
372,148,0.0016501650165016502,0.0018416206261510143
354,337,0.02117148906139732,0.029556650246305428
354,355,0.155257586450247,0.14388489208633096
354,679,0.0014114326040931546,0.0016433853738701718
354,157,0.13479181369089627,0.14075165806927045
354,364,0.026817219477769938,0.030620467365028197
354,526,0.0028228652081863093,0.0034812880765883363
354,508,0.10515172900494002,0.11177794448612155
354,229,0.02117148906139732,0.02314814814814815
354,436,0.009174311926605505,0.0155688622754491
354,121,0.02328863796753705,0.03575297941495125
354,634,0.014114326040931546,0.013783597518952443
354,256,0.004234297812279464,0.004597701149425285
354,310,0.043048694424841216,0.09270516717325228
354,598,0.02893436838390967,0.02326901248581157
354,616,0.007057163020465773,0.0074626865671641755
354,328,0.038108680310515175,0.061997703788748575
354,409,0.0028228652081863093,0.005242463958060286
354,841,0.027522935779816515,0.0273109243697479
354,814,0.013408609738884969,0.010031678986272436
354,625,0.03599153140437544,0.03591549295774648
354,67,0.02893436838390967,0.04999999999999999
354,346,0.012702893436838392,0.026509572901325478
354,706,0.051517290049400144,0.03716904276985745
354,49,0.01058574453069866,0.00920810313075506
354,463,0.009880028228652082,0.021505376344086013
354,58,0.0035285815102328866,0.002747252747252747
354,166,0.016937191249117856,0.016586040082930187
354,643,0.012702893436838392,0.012738853503184709
354,742,0.008468595624558928,0.011417697431018073
354,31,0.002117148906139732,0.0021082220660576245
354,670,7.057163020465773E-4,9.950248756218907E-4
354,247,0.008468595624558928,0.007490636704119849
354,760,0.007057163020465773,0.006009615384615382
354,400,0.004940014114326041,0.0072388831437435385
354,832,0.006351446718419196,0.010688836104513055
354,823,0.014114326040931546,0.014981273408239699
354,211,7.057163020465773E-4,0.0010288065843621391
354,40,0.0077628793225123505,0.017160686427457102
354,139,0.0056457304163726185,0.011644832605531284
354,580,0.0056457304163726185,0.009422850412249707
354,715,0.0056457304163726185,0.01063829787234042
354,535,0.002117148906139732,0.002935420743639921
354,319,0.004234297812279464,0.00511073253833049
354,472,0.0014114326040931546,0.0024183796856106395
354,94,7.057163020465773E-4,0.0013793103448275859
354,238,0.002117148906139732,0.002661934338952972
354,490,0.0014114326040931546,0.0019230769230769232
354,103,0.002117148906139732,0.0037735849056603774
354,112,0.0056457304163726185,0.005934718100890205
354,859,0.0014114326040931546,0.002849002849002849
354,562,0.007057163020465773,0.013227513227513222
354,796,0.0028228652081863093,0.004366812227074235
354,724,0.0028228652081863093,0.005457025920873121
354,175,0.0028228652081863093,0.004395604395604395
354,778,7.057163020465773E-4,6.377551020408163E-4
354,787,0.0014114326040931546,0.0025220680958385863
354,517,7.057163020465773E-4,7.547169811320751E-4
354,283,0.007057163020465773,0.010224948875255628
354,292,0.004940014114326041,0.005426356589147285
354,301,0.0014114326040931546,0.002607561929595827
354,607,7.057163020465773E-4,0.0010764262648008608
354,274,7.057163020465773E-4,0.002020202020202019
354,895,7.057163020465773E-4,0.0011890606420927466
354,697,0.0014114326040931546,0.002971768202080237
354,877,0.0014114326040931546,0.0017226528854435831
354,265,7.057163020465773E-4,0.001161440185830429
354,544,7.057163020465773E-4,0.0018416206261510132
822,706,0.009280742459396751,0.006109979633401225
822,805,0.1345707656612529,0.23387096774193544
822,400,0.03248259860788863,0.043433298862461237
822,112,0.08507347254447023,0.08160237388724034
822,238,0.0069605568445475635,0.007985803016858918
822,247,0.03402938901778809,0.027465667915106122
822,328,0.0038669760247486465,0.005740528128587832
822,679,0.16318638824439288,0.17337715694330316
822,166,0.07965970610982212,0.07118175535590875
822,184,0.017014694508894045,0.022964509394572036
822,139,0.028615622583139984,0.0538573508005822
822,634,0.013921113689095127,0.012405237767057202
822,616,0.0030935808197989174,0.0029850746268656712
822,382,0.029389017788089715,0.030399999999999986
822,841,0.05491105955143078,0.049719887955182084
822,850,0.02242846094354215,0.030623020063357962
822,4,0.0015467904098994587,0.004535147392290248
822,355,0.0069605568445475635,0.005886200130804449
822,598,0.005413766434648105,0.0039727582292849025
822,877,0.005413766434648105,0.006029285099052542
822,697,7.733952049497294E-4,0.0014858841010401192
822,733,0.002320185614849188,0.003456221198156682
822,58,0.04949729311678268,0.03516483516483517
822,688,0.008507347254447023,0.010752688172043012
822,220,0.006187161639597835,0.011126564673156942
822,868,0.005413766434648105,0.012006861063464831
822,517,0.016241299303944315,0.01584905660377358
822,229,0.0038669760247486465,0.0038580246913580253
822,445,0.004640371229698376,0.005172413793103447
822,823,0.0038669760247486465,0.003745318352059926
822,256,0.007733952049497293,0.0076628352490421435
822,130,0.006187161639597835,0.010610079575596815
822,859,0.014694508894044857,0.027065527065527076
822,193,0.015467904098994586,0.030627871362940266
822,508,0.0069605568445475635,0.006751687921980498
822,472,0.0015467904098994587,0.0024183796856106403
822,535,0.0015467904098994587,0.001956947162426615
822,103,0.007733952049497293,0.012578616352201262
822,553,0.008507347254447023,0.01651651651651652
822,499,0.0030935808197989174,0.006153846153846156
822,643,0.0069605568445475635,0.006369426751592356
822,814,0.002320185614849188,0.0015839493136219638
822,724,0.004640371229698376,0.008185538881309684
822,175,0.0015467904098994587,0.0021978021978021982
822,76,0.0038669760247486465,0.004549590536851683
822,337,0.004640371229698376,0.005911330049261086
822,49,0.0069605568445475635,0.005524861878453038
822,292,0.005413766434648105,0.005426356589147286
822,769,0.0038669760247486465,0.004549590536851682
822,13,0.005413766434648105,0.005231689088191329
822,652,0.0030935808197989174,0.007104795737122556
822,67,0.01160092807424594,0.018292682926829267
822,463,0.002320185614849188,0.004608294930875575
822,319,0.002320185614849188,0.0025553662691652455
822,715,0.0015467904098994587,0.002659574468085106
822,526,7.733952049497294E-4,8.703220191470844E-4
822,364,0.0015467904098994587,0.0016116035455278003
822,157,7.733952049497294E-4,7.369196757553429E-4
822,85,0.0038669760247486465,0.009505703422053228
822,778,0.002320185614849188,0.0019132653061224492
822,625,0.0015467904098994587,0.0014084507042253526
822,121,7.733952049497294E-4,0.0010834236186348866
822,490,0.0015467904098994587,0.0019230769230769238
822,760,0.0030935808197989174,0.002403846153846154
822,436,7.733952049497294E-4,0.0011976047904191619
822,832,0.0015467904098994587,0.002375296912114013
822,544,7.733952049497294E-4,0.0018416206261510138
822,310,0.0015467904098994587,0.0030395136778115514
30,445,0.028361344537815126,0.023275862068965526
30,148,0.20063025210084034,0.3517495395948437
30,742,0.06827731092436974,0.06184586108468127
30,571,0.01680672268907563,0.02244039270687238
30,22,0.09873949579831932,0.07419100236779794
30,175,0.0063025210084033615,0.006593406593406598
30,733,0.07247899159663866,0.07949308755760374
30,166,0.0021008403361344537,0.00138217000691085
30,94,0.10084033613445378,0.13241379310344834
30,355,0.0031512605042016808,0.001962066710268151
30,31,0.07352941176470588,0.04919184820801128
30,256,0.029411764705882353,0.021455938697318013
30,670,0.03046218487394958,0.02885572139303485
30,778,0.007352941176470588,0.0044642857142857175
30,589,0.029411764705882353,0.03571428571428573
30,652,0.007352941176470588,0.012433392539964477
30,211,0.011554621848739496,0.01131687242798354
30,238,0.0010504201680672268,8.873114463176579E-4
30,823,0.005252100840336135,0.0037453183520599277
30,616,0.02415966386554622,0.01716417910447762
30,409,0.0010504201680672268,0.0013106159895150723
30,850,0.02415966386554622,0.02428722280887012
30,688,0.015756302521008403,0.014662756598240479
30,580,0.0010504201680672268,0.001177856301531214
30,229,0.01680672268907563,0.012345679012345687
30,634,0.0031512605042016808,0.002067539627842868
30,562,0.011554621848739496,0.014550264550264556
30,544,0.007352941176470588,0.012891344383057102
30,283,0.011554621848739496,0.0112474437627812
30,787,0.0021008403361344537,0.002522068095838588
30,247,0.0010504201680672268,6.242197253433212E-4
30,454,0.008403361344537815,0.008492569002123149
30,877,0.004201680672268907,0.0034453057708871684
30,382,0.012605042016806723,0.0096
30,373,0.0010504201680672268,0.001156069364161851
30,679,0.0021008403361344537,0.001643385373870173
30,121,0.007352941176470588,0.00758396533044421
30,49,0.007352941176470588,0.004297114794352365
30,607,0.005252100840336135,0.005382131324004309
30,400,0.0010504201680672268,0.0010341261633919348
30,706,0.004201680672268907,0.0020366598778004093
30,859,0.005252100840336135,0.007122507122507129
30,427,0.004201680672268907,0.005319148936170213
30,301,0.0021008403361344537,0.0026075619295958287
30,319,0.0021008403361344537,0.0017035775127768312
30,202,0.0021008403361344537,0.004201680672268912
30,490,0.0021008403361344537,0.0019230769230769245
30,517,0.0021008403361344537,0.0015094339622641513
30,598,0.0021008403361344537,0.001135073779795687
30,265,0.0010504201680672268,0.0011614401858304297
30,796,0.0021008403361344537,0.0021834061135371187
30,760,0.0010504201680672268,6.009615384615387E-4
30,76,0.0010504201680672268,9.09918107370337E-4
30,112,0.0010504201680672268,7.418397626112761E-4
30,625,0.0010504201680672268,7.042253521126766E-4
30,472,0.0010504201680672268,0.0012091898428053206
30,526,0.0010504201680672268,8.703220191470846E-4
30,508,0.0010504201680672268,7.501875468867222E-4
30,751,0.0010504201680672268,0.002164502164502165
633,814,0.025032938076416336,0.020063357972544882
633,166,0.005270092226613966,0.0055286800276434
633,517,0.036231884057971016,0.04150943396226416
633,49,0.017786561264822136,0.016574585635359122
633,157,0.009881422924901186,0.011053795136330147
633,742,0.09486166007905138,0.13701236917221696
633,22,0.08761528326745718,0.10497237569060773
633,724,0.001976284584980237,0.004092769440654844
633,643,0.04743083003952569,0.05095541401273886
633,526,0.006587615283267457,0.008703220191470847
633,148,0.006587615283267457,0.018416206261510137
633,634,0.05138339920948617,0.053756030323914565
633,670,0.009881422924901186,0.01492537313432837
633,247,0.007246376811594203,0.006866416978776534
633,31,0.059947299077733864,0.06394940267041466
633,733,0.028326745718050064,0.049539170506912464
633,706,0.1297760210803689,0.10030549898167014
633,841,0.046772068511198944,0.049719887955182104
633,616,0.04084321475625823,0.046268656716417916
633,175,0.015151515151515152,0.02527472527472529
633,598,0.02766798418972332,0.023836549375709427
633,319,0.009881422924901186,0.012776831345826233
633,877,0.017127799736495388,0.022394487510766597
633,229,0.015810276679841896,0.01851851851851853
633,94,0.007905138339920948,0.016551724137931042
633,382,0.01383399209486166,0.0168
633,256,0.027009222661396576,0.0314176245210728
633,292,0.011198945981554678,0.013178294573643416
633,58,0.019104084321475624,0.015934065934065943
633,850,0.005928853754940711,0.009503695881731784
633,355,0.003952569169960474,0.003924133420536301
633,760,0.003952569169960474,0.0036057692307692323
633,535,0.003952569169960474,0.005870841487279846
633,787,0.007905138339920948,0.015132408575031528
633,121,0.005270092226613966,0.008667388949079096
633,688,0.003952569169960474,0.00586510263929619
633,778,0.034255599472990776,0.03316326530612247
633,589,0.003952569169960474,0.007653061224489798
633,112,0.00461133069828722,0.005192878338278933
633,499,0.002635046113306983,0.006153846153846157
633,823,0.001976284584980237,0.0022471910112359566
633,184,0.0013175230566534915,0.0020876826722338224
633,508,0.001976284584980237,0.002250562640660167
633,445,0.003952569169960474,0.005172413793103449
633,832,0.0013175230566534915,0.002375296912114014
633,427,0.001976284584980237,0.003989361702127659
633,859,0.0032938076416337285,0.007122507122507128
633,679,0.0013175230566534915,0.001643385373870173
633,607,0.0013175230566534915,0.002152852529601723
633,490,0.0013175230566534915,0.0019230769230769245
633,211,0.001976284584980237,0.003086419753086419
633,886,6.587615283267457E-4,0.0013736263736263742
633,13,0.001976284584980237,0.0022421524663677134
633,139,6.587615283267457E-4,0.0014556040756914116
633,337,0.008563899868247694,0.012807881773399026
633,625,6.587615283267457E-4,7.042253521126766E-4
633,805,6.587615283267457E-4,0.0013440860215053769
633,580,6.587615283267457E-4,0.001177856301531214
633,400,6.587615283267457E-4,0.0010341261633919348
633,652,6.587615283267457E-4,0.0017761989342806395
633,571,6.587615283267457E-4,0.0014025245441795238
633,364,6.587615283267457E-4,8.058017727639004E-4
633,283,0.0013175230566534915,0.002044989775051127
633,697,6.587615283267457E-4,0.0014858841010401197
633,463,6.587615283267457E-4,0.0015360983102918591
633,265,6.587615283267457E-4,0.0011614401858304297
705,238,0.004294478527607362,0.006211180124223605
705,814,0.0638036809815951,0.05491024287222809
705,175,0.011042944785276074,0.01978021978021979
705,49,0.09386503067484663,0.09392265193370165
705,400,0.0049079754601227,0.008273009307135476
705,247,0.09202453987730061,0.09363295880149816
705,706,0.1343558282208589,0.11150712830957239
705,490,0.0036809815950920245,0.005769230769230772
705,679,0.012269938650306749,0.016433853738701727
705,31,0.05766871165644172,0.06605762473647227
705,229,0.012269938650306749,0.015432098765432107
705,508,0.011656441717791411,0.01425356339084772
705,13,0.02883435582822086,0.035127055306427506
705,58,0.08282208588957055,0.07417582417582419
705,256,0.022699386503067485,0.028352490421455937
705,445,0.053987730061349694,0.07586206896551724
705,598,0.03190184049079755,0.029511918274687857
705,382,0.015950920245398775,0.020799999999999996
705,157,0.013496932515337423,0.016212232866617545
705,778,0.06687116564417178,0.06951530612244901
705,76,0.011656441717791411,0.0172884440400364
705,517,0.03496932515337423,0.043018867924528296
705,535,6.134969325153375E-4,9.784735812133074E-4
705,166,0.007361963190184049,0.008293020041465099
705,337,0.0018404907975460123,0.002955665024630544
705,733,0.004294478527607362,0.008064516129032261
705,805,0.003067484662576687,0.006720430107526883
705,670,0.003067484662576687,0.004975124378109456
705,652,0.0018404907975460123,0.005328596802841918
705,769,0.003067484662576687,0.004549590536851684
705,616,0.012269938650306749,0.01492537313432836
705,355,0.004294478527607362,0.004578155657292351
705,643,0.0036809815950920245,0.004246284501061572
705,130,0.00245398773006135,0.005305039787798408
705,22,0.005521472392638037,0.007103393843725334
705,607,0.00245398773006135,0.004305705059203446
705,841,0.012269938650306749,0.014005602240896366
705,220,0.0018404907975460123,0.004172461752433937
705,553,0.0036809815950920245,0.009009009009009012
705,634,0.003067484662576687,0.0034458993797381126
705,625,0.0018404907975460123,0.0021126760563380293
705,760,0.00245398773006135,0.0024038461538461544
705,742,0.006748466257668712,0.010466222645099905
705,688,0.003067484662576687,0.004887585532746825
705,211,0.009202453987730062,0.015432098765432096
705,283,0.001226993865030675,0.0020449897750511267
705,877,0.0018404907975460123,0.0025839793281653757
705,580,0.001226993865030675,0.002355712603062428
705,391,0.001226993865030675,0.0018621973929236501
705,823,6.134969325153375E-4,7.490636704119854E-4
705,319,0.004294478527607362,0.005962521294718909
705,886,6.134969325153375E-4,0.001373626373626374
705,292,0.0098159509202454,0.0124031007751938
705,571,0.0018404907975460123,0.00420757363253857
705,526,0.00245398773006135,0.003481288076588338
705,427,0.0018404907975460123,0.003989361702127658
705,697,6.134969325153375E-4,0.0014858841010401194
705,112,0.001226993865030675,0.001483679525222552
705,364,0.004294478527607362,0.005640612409347302
705,724,6.134969325153375E-4,0.001364256480218281
705,454,6.134969325153375E-4,0.0010615711252653934
705,472,6.134969325153375E-4,0.0012091898428053204
48,634,0.13577981651376148,0.15299793246037213
48,121,0.08318042813455657,0.14734561213434458
48,616,0.09541284403669725,0.11641791044776116
48,382,0.00856269113149847,0.011199999999999993
48,742,0.00672782874617737,0.010466222645099901
48,625,0.04954128440366973,0.057042253521126775
48,823,0.005504587155963303,0.006741573033707865
48,517,0.009174311926605505,0.01132075471698113
48,22,0.03241590214067278,0.041831097079715836
48,706,0.010397553516819572,0.008655804480651735
48,166,0.0764525993883792,0.08638562543192807
48,229,0.027522935779816515,0.03472222222222223
48,436,0.004281345565749235,0.008383233532934131
48,67,0.00856269113149847,0.017073170731707315
48,94,0.07400611620795107,0.1668965517241379
48,895,0.022629969418960245,0.04399524375743163
48,85,0.01651376146788991,0.05133079847908743
48,148,0.001834862385321101,0.005524861878453039
48,184,0.0024464831804281344,0.004175365344467642
48,490,0.01712538226299694,0.02692307692307693
48,31,0.009174311926605505,0.010541110330288126
48,850,0.03058103975535168,0.052798310454065446
48,859,0.009785932721712538,0.022792022792022797
48,643,0.04525993883792049,0.05237084217975937
48,238,0.011620795107033639,0.016858917480035488
48,157,0.0030581039755351682,0.0036845983787767134
48,877,0.012844036697247707,0.018087855297157625
48,463,0.0061162079510703364,0.015360983102918583
48,301,0.014067278287461774,0.029986962190352014
48,796,0.001834862385321101,0.0032751091703056767
48,760,0.009174311926605505,0.009014423076923076
48,211,0.001834862385321101,0.003086419753086418
48,175,0.001834862385321101,0.003296703296703297
48,112,0.007339449541284404,0.00890207715133531
48,454,0.009785932721712538,0.016985138004246288
48,868,0.0012232415902140672,0.003430531732418523
48,589,0.005504587155963303,0.011479591836734693
48,598,0.0030581039755351682,0.002837684449489216
48,256,0.00672782874617737,0.008429118773946356
48,841,0.007339449541284404,0.008403361344537816
48,319,0.007951070336391437,0.011073253833049397
48,400,6.116207951070336E-4,0.0010341261633919341
48,787,0.0061162079510703364,0.012610340479192933
48,562,0.0030581039755351682,0.006613756613756612
48,688,0.01345565749235474,0.02150537634408602
48,265,6.116207951070336E-4,0.0011614401858304293
48,679,0.005504587155963303,0.007395234182415774
48,283,6.116207951070336E-4,0.0010224948875255631
48,733,0.004281345565749235,0.008064516129032258
48,49,0.01712538226299694,0.017188459177409448
48,499,0.001834862385321101,0.004615384615384616
48,832,0.0012232415902140672,0.0023752969121140126
48,58,0.009785932721712538,0.008791208791208791
48,778,0.003669724770642202,0.0038265306122448983
48,526,0.004892966360856269,0.0069625761531766734
48,751,0.0012232415902140672,0.004329004329004327
48,805,0.001834862385321101,0.004032258064516129
48,580,0.0024464831804281344,0.004711425206124854
48,391,6.116207951070336E-4,9.310986964618247E-4
48,715,0.0012232415902140672,0.0026595744680851055
48,337,0.004281345565749235,0.0068965517241379335
48,481,0.001834862385321101,0.006993006993006988
48,310,6.116207951070336E-4,0.0015197568389057753
48,346,0.0012232415902140672,0.0029455081001472758
48,670,0.0024464831804281344,0.003980099502487564
48,328,6.116207951070336E-4,0.0011481056257175663
48,247,0.0012232415902140672,0.0012484394506866417
48,814,6.116207951070336E-4,5.279831045406546E-4
48,355,0.001834862385321101,0.0019620667102681496
48,769,0.001834862385321101,0.0027297543221110093
48,472,0.0012232415902140672,0.00241837968561064
48,607,0.0012232415902140672,0.002152852529601722
48,544,0.0012232415902140672,0.0036832412523020272
48,193,6.116207951070336E-4,0.0015313935681470132
48,535,6.116207951070336E-4,9.784735812133072E-4
48,445,6.116207951070336E-4,8.620689655172412E-4
48,427,6.116207951070336E-4,0.0013297872340425525
48,292,6.116207951070336E-4,7.751937984496123E-4
48,139,6.116207951070336E-4,0.0014556040756914107
48,4,6.116207951070336E-4,0.0022675736961451235
48,724,0.0012232415902140672,0.002728512960436561
435,436,0.06490872210953347,0.07664670658682637
435,256,0.0010141987829614604,7.662835249042145E-4
435,895,0.23935091277890466,0.28061831153388833
435,562,0.06997971602434078,0.09126984126984129
435,292,0.010141987829614604,0.007751937984496124
435,85,0.019269776876267748,0.03612167300380228
435,769,0.017241379310344827,0.015468607825295723
435,229,0.057809330628803245,0.043981481481481496
435,463,0.013184584178498986,0.019969278033794165
435,382,0.006085192697768763,0.004799999999999999
435,238,0.04259634888438134,0.03726708074534162
435,625,0.07809330628803246,0.05422535211267609
435,607,0.0486815415821501,0.051668460710441344
435,202,0.007099391480730223,0.014705882352941187
435,166,0.03144016227180527,0.02142363510711817
435,796,0.02434077079107505,0.02620087336244542
435,652,0.005070993914807302,0.008880994671403195
435,31,0.002028397565922921,0.0014054813773717505
435,454,0.008113590263691683,0.008492569002123147
435,670,0.002028397565922921,0.0019900497512437823
435,13,0.0010141987829614604,7.473841554559044E-4
435,706,0.0010141987829614604,5.091649694501022E-4
435,211,0.006085192697768763,0.006172839506172837
435,49,0.02231237322515213,0.013505217925107428
435,760,0.013184584178498986,0.007812500000000002
435,472,0.006085192697768763,0.007255139056831922
435,553,0.002028397565922921,0.003003003003003004
435,805,0.002028397565922921,0.0026881720430107533
435,508,0.002028397565922921,0.0015003750937734443
435,490,0.02636916835699797,0.025000000000000015
435,373,0.013184584178498986,0.015028901734104063
435,715,0.005070993914807302,0.006648936170212765
435,310,0.013184584178498986,0.019756838905775086
435,616,0.006085192697768763,0.004477611940298508
435,67,0.0030425963488843813,0.0036585365853658543
435,301,0.05476673427991886,0.07040417209908736
435,157,0.006085192697768763,0.004421518054532058
435,481,0.011156186612576065,0.02564102564102563
435,571,0.0010141987829614604,0.0014025245441795235
435,859,0.002028397565922921,0.0028490028490028504
435,580,0.004056795131845842,0.004711425206124856
435,391,0.0010141987829614604,9.310986964618251E-4
435,265,0.005070993914807302,0.005807200929152148
435,814,0.002028397565922921,0.0010559662090813095
435,787,0.002028397565922921,0.0025220680958385876
435,634,0.005070993914807302,0.003445899379738112
435,733,0.0010141987829614604,0.0011520737327188942
435,535,0.002028397565922921,0.001956947162426615
435,94,0.007099391480730223,0.009655172413793104
435,823,0.002028397565922921,0.0014981273408239707
435,121,0.007099391480730223,0.0075839653304442065
435,184,0.002028397565922921,0.002087682672233822
435,175,0.002028397565922921,0.0021978021978021987
435,832,0.002028397565922921,0.0023752969121140135
435,328,0.0010141987829614604,0.0011481056257175667
435,679,0.0010141987829614604,8.216926869350863E-4
435,517,0.0010141987829614604,7.547169811320754E-4
435,4,0.002028397565922921,0.004535147392290249
435,400,0.0010141987829614604,0.0010341261633919345
435,868,0.0010141987829614604,0.001715265866209262
435,283,0.0010141987829614604,0.0010224948875255633
435,850,0.0010141987829614604,0.0010559662090813093
345,346,0.06720741599073002,0.08541973490427095
345,355,0.10660486674391657,0.06017004578155655
345,67,0.030127462340672075,0.031707317073170704
345,310,0.038238702201622246,0.05015197568389055
345,40,0.3290845886442642,0.4430577223088923
345,409,0.02433371958285052,0.027522935779816488
345,103,0.06952491309385864,0.07547169811320752
345,283,0.055619930475086905,0.04907975460122699
345,544,0.04866743916570104,0.07734806629834252
345,724,0.0220162224797219,0.02592087312414731
345,328,0.06025492468134415,0.059701492537313404
345,364,0.038238702201622246,0.02659145850120868
345,877,0.005793742757821553,0.004306632213608956
345,139,0.016222479721900347,0.020378457059679736
345,580,0.015063731170336037,0.015312131919905764
345,229,0.002317497103128621,0.001543209876543209
345,706,0.0011587485515643105,5.091649694501017E-4
345,562,0.004634994206257242,0.005291005291005286
345,697,0.0011587485515643105,0.001485884101040118
345,661,0.008111239860950173,0.006862745098039213
345,598,0.011587485515643106,0.005675368898978428
345,868,0.002317497103128621,0.0034305317324185205
345,679,0.0011587485515643105,8.216926869350855E-4
345,508,0.0034762456546929316,0.002250562640660164
345,571,0.0011587485515643105,0.001402524544179522
345,400,0.008111239860950173,0.007238883143743534
345,85,0.0011587485515643105,0.0019011406844106442
345,823,0.010428736964078795,0.006741573033707862
